,label,label_coarse,confidence,error,has_face,large_face,
48276,burrito,food,0.9685579,0.031947136,0,0,
48277,burrito,food,0.9998161,0.00018310547,0,0,
48278,burrito,food,0.9925256,0.007502556,0,0,
48279,burrito,food,0.9468067,0.054660797,0,0,
48280,burrito,food,0.98017454,0.0200243,0,0,
48281,burrito,food,0.8071484,0.2142477,0,0,
48282,burrito,food,0.07635459,2.5723667,0,0,
48283,burrito,food,0.25757647,1.3564386,0,0,
48284,burrito,food,0.47183684,0.7511225,0,0,
48285,burrito,food,0.75423604,0.28205013,1,1,
48286,burrito,food,0.85387284,0.15797329,0,0,
48287,burrito,food,0.95496887,0.046076775,0,0,
48288,burrito,food,0.98324746,0.01689434,0,0,
48289,burrito,food,0.9496672,0.05164337,0,0,
48290,burrito,food,0.18344957,1.6958156,0,0,
48291,burrito,food,0.85796255,0.15319443,0,0,
48292,burrito,food,0.0017446782,6.351185,0,0,
48293,burrito,food,0.9943768,0.0056390762,0,0,
48294,burrito,food,0.9993851,0.00061416626,0,0,
48295,burrito,food,0.9998983,0.00010108948,0,0,
48296,burrito,food,0.074561186,2.5961347,0,0,
48297,burrito,food,0.0065370207,5.0302744,0,0,
48298,burrito,food,0.0036047867,5.625492,0,0,
48299,burrito,food,0.9989011,0.0010986328,0,0,
48300,red_wine,food,0.00033705984,7.99525,0,0,
48301,red_wine,food,0.39230686,0.9357109,0,0,
48302,red_wine,food,0.0015449834,6.472742,0,0,
48303,red_wine,food,0.49266297,0.7079296,0,0,
48304,red_wine,food,0.7973214,0.22649765,0,0,
48305,red_wine,food,0.5381986,0.6195278,0,0,
48306,red_wine,food,0.15670976,1.8533602,1,1,
48307,red_wine,food,0.007888022,4.8424096,0,0,
48308,red_wine,food,0.090644576,2.4008088,0,0,
48309,red_wine,food,0.6090446,0.4958639,0,0,
48310,red_wine,food,0.06914439,2.6715584,0,0,
48311,red_wine,food,0.9600166,0.040804863,0,0,
48312,red_wine,food,0.05257095,2.9455914,0,0,
48313,red_wine,food,0.8057035,0.21603966,1,1,
48314,red_wine,food,0.8159592,0.20339108,0,0,
48315,red_wine,food,0.5062711,0.68068314,0,0,
48316,red_wine,food,0.3807532,0.9656038,0,0,
48317,red_wine,food,0.2058306,1.5807018,0,0,
48318,red_wine,food,0.85444766,0.1573,0,0,
48319,red_wine,food,0.49067104,0.7119818,0,0,
48320,red_wine,food,0.6992432,0.3577566,0,0,
48321,red_wine,food,0.8916511,0.11468029,1,0,
48322,red_wine,food,0.7447259,0.29473877,0,0,
48323,red_wine,food,0.783567,0.24389839,0,0,
48324,red_wine,food,0.21801837,1.5231762,0,0,
48325,red_wine,food,0.23382798,1.4531698,0,0,
48326,red_wine,food,0.47694635,0.7403517,0,0,
48327,red_wine,food,0.012078534,4.416325,0,0,
48328,red_wine,food,0.92943305,0.0731802,0,0,
48329,red_wine,food,0.41313997,0.8839693,0,0,
48330,red_wine,food,0.5442091,0.6084213,0,0,
48331,red_wine,food,0.39594844,0.9264717,1,0,
48332,red_wine,food,0.025344811,3.6751814,0,0,
48333,red_wine,food,0.33090153,1.1059341,1,0,
48334,red_wine,food,0.18610257,1.6814575,0,0,
48335,red_wine,food,0.087983094,2.4306107,0,0,
48336,red_wine,food,0.025173582,3.6819606,0,0,
48337,red_wine,food,0.96124065,0.039530754,0,0,
48338,red_wine,food,0.042197138,3.165403,0,0,
48339,red_wine,food,0.0008092892,7.1193547,0,0,
48340,red_wine,food,0.9378149,0.06420231,0,0,
48341,red_wine,food,0.0032873834,5.7176633,0,0,
48342,red_wine,food,0.6801319,0.38546848,0,0,
48343,red_wine,food,0.76120186,0.2728567,0,0,
48344,red_wine,food,0.098120585,2.321558,0,0,
48345,red_wine,food,0.0019063909,6.2625437,0,0,
48346,red_wine,food,0.073899485,2.6050491,0,0,
48347,red_wine,food,0.3381574,1.0842438,0,0,
48348,red_wine,food,0.5726541,0.5574732,0,0,
48349,red_wine,food,0.6977783,0.35985374,0,0,
48350,espresso,food,0.08752699,2.4358077,0,0,
48351,espresso,food,0.8606108,0.1501131,0,0,
48352,espresso,food,0.29463166,1.2220292,0,0,
48353,espresso,food,0.92774695,0.074995995,0,0,
48354,espresso,food,0.000332273,8.009554,1,0,
48355,espresso,food,0.5406701,0.61494637,0,0,
48356,espresso,food,0.41821927,0.8717489,0,0,
48357,espresso,food,0.9646479,0.03599167,0,0,
48358,espresso,food,0.42529288,0.8549776,0,0,
48359,espresso,food,0.14865248,1.9061441,0,0,
48360,espresso,food,0.7031217,0.3522253,0,0,
48361,espresso,food,0.007803138,4.8532295,1,0,
48362,espresso,food,0.21075225,1.5570717,0,0,
48363,espresso,food,0.00083629816,7.086525,0,0,
48364,espresso,food,0.10891804,2.2171593,0,0,
48365,espresso,food,0.6674007,0.4043646,0,0,
48366,espresso,food,0.84917563,0.16348934,0,0,
48367,espresso,food,0.2592558,1.3499403,0,0,
48368,espresso,food,0.85049254,0.16193962,0,0,
48369,espresso,food,0.29022875,1.2370858,0,0,
48370,espresso,food,0.067921855,2.6893978,0,0,
48371,espresso,food,0.7189952,0.32990074,0,0,
48372,espresso,food,0.46726313,0.76086235,0,0,
48373,espresso,food,0.8205224,0.19781399,0,0,
48374,espresso,food,0.042766824,3.1519928,0,0,
48375,espresso,food,0.3148733,1.1555853,0,0,
48376,espresso,food,0.06776778,2.6916685,0,0,
48377,espresso,food,0.4510957,0.7960758,0,0,
48378,espresso,food,0.9012049,0.10402298,0,0,
48379,espresso,food,0.00017829511,8.632071,0,0,
48380,espresso,food,0.54427093,0.60830784,0,0,
48381,espresso,food,0.015597286,4.1606584,0,0,
48382,espresso,food,0.61148715,0.49186134,0,0,
48383,espresso,food,0.7914642,0.2338705,0,0,
48384,espresso,food,0.325264,1.1231179,0,0,
48385,espresso,food,0.06962391,2.6646476,0,0,
48386,espresso,food,0.9314932,0.07096672,0,0,
48387,espresso,food,0.1345348,2.0059319,0,0,
48388,espresso,food,0.038185563,3.2652984,0,0,
48389,espresso,food,0.95092666,0.050318718,0,0,
48390,espresso,food,0.37864769,0.97114944,0,0,
48391,espresso,food,0.08688839,2.4431305,0,0,
48392,espresso,food,0.85822666,0.15288734,0,0,
48393,espresso,food,0.7844487,0.24277401,0,0,
48394,espresso,food,0.0018664737,6.2837048,0,0,
48395,espresso,food,0.94521934,0.05633831,0,0,
48396,espresso,food,0.6522617,0.42730904,0,0,
48397,espresso,food,0.004260577,5.4583507,0,0,
48398,espresso,food,0.22791642,1.4787765,0,0,
48399,espresso,food,0.9772235,0.023039818,0,0,
48400,cup,cooking,0.65030986,0.43030643,0,0,
48401,cup,cooking,0.5542224,0.590189,0,0,
48402,cup,cooking,0.18262179,1.7003384,0,0,
48403,cup,cooking,0.46945405,0.7561846,0,0,
48404,cup,cooking,0.06842842,2.6819668,0,0,
48405,cup,cooking,0.1160103,2.154076,0,0,
48406,cup,cooking,0.0034090276,5.6813283,0,0,
48407,cup,cooking,0.35791212,1.0274677,0,0,
48408,cup,cooking,0.60244584,0.50675774,0,0,
48409,cup,cooking,0.12311321,2.0946507,0,0,
48410,cup,cooking,0.07188886,2.6326342,0,0,
48411,cup,cooking,0.055801574,2.8859534,0,0,
48412,cup,cooking,0.020801479,3.8727312,0,0,
48413,cup,cooking,0.7515065,0.28567505,0,0,
48414,cup,cooking,0.04295158,3.1476822,0,0,
48415,cup,cooking,0.00029164902,8.139959,0,0,
48416,cup,cooking,0.34519288,1.0636516,0,0,
48417,cup,cooking,0.045852993,3.0823145,0,0,
48418,cup,cooking,0.024875708,3.6938639,0,0,
48419,cup,cooking,0.035443462,3.3398166,0,0,
48420,cup,cooking,0.013858528,4.2788553,0,0,
48421,cup,cooking,0.14495496,1.9313326,0,0,
48422,cup,cooking,0.06334041,2.7592316,0,0,
48423,cup,cooking,0.47517347,0.7440758,0,0,
48424,cup,cooking,0.05038161,2.9881291,0,0,
48425,cup,cooking,0.22023532,1.5130587,0,0,
48426,cup,cooking,0.6408371,0.44497967,0,0,
48427,cup,cooking,0.24788938,1.3947725,0,0,
48428,cup,cooking,0.3151612,1.1546707,0,0,
48429,cup,cooking,0.0017758954,6.333451,0,0,
48430,cup,cooking,0.003377039,5.690756,1,0,
48431,cup,cooking,0.006603423,5.020167,1,1,
48432,cup,cooking,0.20041212,1.6073794,0,0,
48433,cup,cooking,0.00045553735,7.6940327,0,0,
48434,cup,cooking,0.48115328,0.7315693,0,0,
48435,cup,cooking,0.034029704,3.3805218,0,0,
48436,cup,cooking,0.042119414,3.1672468,0,0,
48437,cup,cooking,0.23287897,1.4572363,0,0,
48438,cup,cooking,0.6970974,0.3608303,0,0,
48439,cup,cooking,0.015392761,4.1738586,0,0,
48440,cup,cooking,0.57350194,0.55599403,0,0,
48441,cup,cooking,0.81675094,0.20242119,0,0,
48442,cup,cooking,0.02124952,3.8514214,0,0,
48443,cup,cooking,0.33746603,1.0862904,0,0,
48444,cup,cooking,0.031218313,3.4667506,0,0,
48445,cup,cooking,0.47153598,0.7517595,0,0,
48446,cup,cooking,0.047103,3.055419,0,0,
48447,cup,cooking,0.0039881305,5.5244327,0,0,
48448,cup,cooking,0.060364176,2.8073597,0,0,
48449,cup,cooking,0.55604005,0.586915,0,0,
48450,eggnog,food,0.44235456,0.8156433,0,0,
48451,eggnog,food,0.016476994,4.10579,0,0,
48452,eggnog,food,0.9495797,0.051735878,0,0,
48453,eggnog,food,0.042888414,3.1491537,0,0,
48454,eggnog,food,0.008888832,4.7229595,1,1,
48455,eggnog,food,0.5404824,0.6152935,0,0,
48456,eggnog,food,0.05053164,2.985155,0,0,
48457,eggnog,food,0.1724787,1.7574816,0,0,
48458,eggnog,food,0.0018226795,6.3074474,1,1,
48459,eggnog,food,0.89827275,0.107281685,0,0,
48460,eggnog,food,0.0010839003,6.827189,0,0,
48461,eggnog,food,0.033679612,3.3908625,0,0,
48462,eggnog,food,0.3961661,0.92592144,0,0,
48463,eggnog,food,0.94217914,0.059559822,0,0,
48464,eggnog,food,0.042176694,3.1658874,1,0,
48465,eggnog,food,0.2735922,1.2961168,0,0,
48466,eggnog,food,0.19433185,1.6381884,0,0,
48467,eggnog,food,0.52889156,0.6369715,0,0,
48468,eggnog,food,0.10818413,2.2239203,0,0,
48469,eggnog,food,0.030273527,3.4974813,0,0,
48470,eggnog,food,0.012731985,4.3636374,0,0,
48471,eggnog,food,0.17969485,1.716495,0,0,
48472,eggnog,food,0.9343716,0.06788063,0,0,
48473,eggnog,food,0.09042302,2.403256,0,0,
48474,eggnog,food,0.70157236,0.35443115,0,0,
48475,eggnog,food,0.02124636,3.8515701,0,0,
48476,eggnog,food,0.009263529,4.68167,0,0,
48477,eggnog,food,0.02100871,3.8628182,0,0,
48478,eggnog,food,0.010574935,4.549269,0,0,
48479,eggnog,food,0.00038218687,7.8696012,0,0,
48480,eggnog,food,0.00542199,5.217292,1,1,
48481,eggnog,food,0.20126042,1.6031556,0,0,
48482,eggnog,food,0.07080232,2.647863,0,0,
48483,eggnog,food,0.036486838,3.3108034,1,0,
48484,eggnog,food,0.035799477,3.329822,0,0,
48485,eggnog,food,0.66856563,0.40262032,0,0,
48486,eggnog,food,0.0080919815,4.816882,0,0,
48487,eggnog,food,0.027569761,3.5910354,0,0,
48488,eggnog,food,0.108820215,2.218058,0,0,
48489,eggnog,food,0.0009773868,6.930628,1,1,
48490,eggnog,food,0.52875555,0.63722897,0,0,
48491,eggnog,food,0.6576152,0.4191351,0,0,
48492,eggnog,food,0.39202872,0.93641996,0,0,
48493,eggnog,food,0.72770554,0.3178587,0,0,
48494,eggnog,food,0.072436646,2.625043,0,0,
48495,eggnog,food,0.3392958,1.080883,0,0,
48496,eggnog,food,0.014438071,4.237887,0,0,
48497,eggnog,food,0.004569041,5.388452,0,0,
48498,eggnog,food,0.047426324,3.0485783,0,0,
48499,eggnog,food,0.0042861532,5.452366,0,0,
48500,alp,outdoor scene,0.055951092,2.883277,1,0,
48501,alp,outdoor scene,0.822152,0.19583035,0,0,
48502,alp,outdoor scene,0.016203301,4.1225405,0,0,
48503,alp,outdoor scene,0.96985507,0.030608177,0,0,
48504,alp,outdoor scene,0.24658036,1.4000673,0,0,
48505,alp,outdoor scene,0.3603361,1.0207176,0,0,
48506,alp,outdoor scene,0.88813883,0.11862755,0,0,
48507,alp,outdoor scene,0.93444353,0.06780434,0,0,
48508,alp,outdoor scene,0.00038489618,7.862537,0,0,
48509,alp,outdoor scene,0.7765114,0.252944,0,0,
48510,alp,outdoor scene,0.059936345,2.8144722,0,0,
48511,alp,outdoor scene,0.39807117,0.92112446,0,0,
48512,alp,outdoor scene,0.50767374,0.6779165,0,0,
48513,alp,outdoor scene,0.35001144,1.0497894,1,0,
48514,alp,outdoor scene,0.06815557,2.6859627,0,0,
48515,alp,outdoor scene,0.44145912,0.81766987,0,0,
48516,alp,outdoor scene,0.1632797,1.8122902,1,0,
48517,alp,outdoor scene,0.89825207,0.10730457,0,0,
48518,alp,outdoor scene,0.5791229,0.5462408,0,0,
48519,alp,outdoor scene,0.20046155,1.6071329,0,0,
48520,alp,outdoor scene,0.5052729,0.6826563,0,0,
48521,alp,outdoor scene,0.0014364688,6.545567,1,0,
48522,alp,outdoor scene,0.018765634,3.975728,0,0,
48523,alp,outdoor scene,0.16034432,1.8304315,0,0,
48524,alp,outdoor scene,0.49350002,0.7062321,0,0,
48525,alp,outdoor scene,0.07739366,2.5588503,0,0,
48526,alp,outdoor scene,0.9125408,0.09152222,0,0,
48527,alp,outdoor scene,0.11894442,2.129099,1,0,
48528,alp,outdoor scene,0.10732383,2.2319045,0,0,
48529,alp,outdoor scene,0.81121004,0.20922852,0,0,
48530,alp,outdoor scene,0.19658029,1.6266842,0,0,
48531,alp,outdoor scene,0.08740653,2.4371858,0,0,
48532,alp,outdoor scene,0.0072885794,4.921447,1,0,
48533,alp,outdoor scene,0.545293,0.60643196,0,0,
48534,alp,outdoor scene,0.12629655,2.0691223,0,0,
48535,alp,outdoor scene,0.15911514,1.8381271,0,0,
48536,alp,outdoor scene,0.20266756,1.5961885,0,0,
48537,alp,outdoor scene,0.48231074,0.729167,1,1,
48538,alp,outdoor scene,0.018886046,3.9693322,0,0,
48539,alp,outdoor scene,0.13171758,2.0270953,0,0,
48540,alp,outdoor scene,0.26828578,1.315702,0,0,
48541,alp,outdoor scene,0.052512355,2.9467072,1,0,
48542,alp,outdoor scene,0.45251173,0.79294205,0,0,
48543,alp,outdoor scene,0.052943204,2.9385357,1,0,
48544,alp,outdoor scene,0.041253462,3.1880207,0,0,
48545,alp,outdoor scene,0.88458955,0.12263107,0,0,
48546,alp,outdoor scene,0.3643367,1.0096769,1,0,
48547,alp,outdoor scene,0.8669403,0.14278507,0,0,
48548,alp,outdoor scene,0.32775488,1.1154895,0,0,
48549,alp,outdoor scene,0.59791464,0.514307,1,0,
48550,bubble,other,0.99155945,0.008476257,0,0,
48551,bubble,other,0.44304356,0.8140869,1,1,
48552,bubble,other,0.030790837,3.480538,1,1,
48553,bubble,other,0.019158347,3.9550166,0,0,
48554,bubble,other,0.99882823,0.0011720657,0,0,
48555,bubble,other,0.23921806,1.4303799,0,0,
48556,bubble,other,0.99969566,0.00030517578,1,0,
48557,bubble,other,0.91092867,0.09329033,0,0,
48558,bubble,other,0.042785697,3.1515512,1,1,
48559,bubble,other,0.9982162,0.0017852783,1,1,
48560,bubble,other,0.9995772,0.0004234314,0,0,
48561,bubble,other,0.97186196,0.028541565,1,1,
48562,bubble,other,0.7069102,0.34685135,0,0,
48563,bubble,other,0.078375384,2.5462456,1,0,
48564,bubble,other,0.9890442,0.011015892,1,0,
48565,bubble,other,0.027695527,3.586485,1,1,
48566,bubble,other,0.9862661,0.013829231,0,0,
48567,bubble,other,0.999143,0.0008573532,1,0,
48568,bubble,other,0.99946135,0.0005378723,1,0,
48569,bubble,other,0.63765615,0.44995594,0,0,
48570,bubble,other,0.09884309,2.3142219,1,1,
48571,bubble,other,0.6344673,0.4549694,0,0,
48572,bubble,other,0.015848298,4.1446934,1,0,
48573,bubble,other,0.9869031,0.013183594,0,0,
48574,bubble,other,0.039898578,3.221415,1,1,
48575,bubble,other,0.25855246,1.3526564,0,0,
48576,bubble,other,0.99658704,0.0034189224,1,1,
48577,bubble,other,0.04649532,3.0684037,0,0,
48578,bubble,other,0.5891907,0.52900505,0,0,
48579,bubble,other,0.42668602,0.8517065,0,0,
48580,bubble,other,0.3099334,1.1713982,1,0,
48581,bubble,other,0.05459487,2.9078155,1,1,
48582,bubble,other,0.8778726,0.13025379,0,0,
48583,bubble,other,0.8432989,0.170434,0,0,
48584,bubble,other,0.5734439,0.5560951,0,0,
48585,bubble,other,0.99639434,0.0036125183,1,1,
48586,bubble,other,0.8189095,0.19978142,1,1,
48587,bubble,other,0.46930453,0.7565031,1,1,
48588,bubble,other,0.9041512,0.10075855,1,1,
48589,bubble,other,0.98594284,0.014157295,0,0,
48590,bubble,other,0.96428496,0.03636837,1,1,
48591,bubble,other,0.57512,0.5531769,1,1,
48592,bubble,other,0.0056234854,5.180804,1,1,
48593,bubble,other,0.50481844,0.68355656,0,0,
48594,bubble,other,0.01285509,4.3540154,0,0,
48595,bubble,other,0.016783185,4.087378,1,1,
48596,bubble,other,0.06783442,2.6906853,1,1,
48597,bubble,other,0.99692637,0.0030784607,1,0,
48598,bubble,other,0.99068755,0.009356499,1,1,
48599,bubble,other,0.9850841,0.015028,0,0,
48600,cliff,outdoor scene,0.0126197785,4.37249,0,0,
48601,cliff,outdoor scene,0.004503948,5.4028006,0,0,
48602,cliff,outdoor scene,0.46953264,0.7560177,0,0,
48603,cliff,outdoor scene,0.023736052,3.7407598,0,0,
48604,cliff,outdoor scene,0.3227826,1.1307764,1,0,
48605,cliff,outdoor scene,0.6705765,0.3996172,0,0,
48606,cliff,outdoor scene,0.42929333,0.8456149,1,0,
48607,cliff,outdoor scene,0.030216353,3.4993715,0,0,
48608,cliff,outdoor scene,0.13252154,2.02101,0,0,
48609,cliff,outdoor scene,0.8498414,0.16270542,0,0,
48610,cliff,outdoor scene,0.6285744,0.4643011,0,0,
48611,cliff,outdoor scene,0.1398508,1.9671793,0,0,
48612,cliff,outdoor scene,0.1971473,1.6238041,0,0,
48613,cliff,outdoor scene,0.22099096,1.5096335,1,0,
48614,cliff,outdoor scene,0.5529427,0.5925007,0,0,
48615,cliff,outdoor scene,0.721825,0.32597256,0,0,
48616,cliff,outdoor scene,0.6010106,0.5091429,0,0,
48617,cliff,outdoor scene,0.012139519,4.411289,0,0,
48618,cliff,outdoor scene,0.6066087,0.49987125,0,0,
48619,cliff,outdoor scene,0.020248735,3.899663,1,0,
48620,cliff,outdoor scene,0.47626886,0.74177265,0,0,
48621,cliff,outdoor scene,0.007433632,4.901741,0,0,
48622,cliff,outdoor scene,0.39380857,0.9318905,0,0,
48623,cliff,outdoor scene,0.42018732,0.86705494,0,0,
48624,cliff,outdoor scene,0.7712541,0.259737,0,0,
48625,cliff,outdoor scene,0.031257045,3.4655104,0,0,
48626,cliff,outdoor scene,0.6550517,0.42304134,0,0,
48627,cliff,outdoor scene,0.37084287,0.99197674,0,0,
48628,cliff,outdoor scene,0.07505593,2.5895214,0,0,
48629,cliff,outdoor scene,0.63132626,0.45993233,0,0,
48630,cliff,outdoor scene,0.13179417,2.026514,1,0,
48631,cliff,outdoor scene,0.09963892,2.306203,0,0,
48632,cliff,outdoor scene,0.3707863,0.9921293,0,0,
48633,cliff,outdoor scene,0.0722679,2.6273756,0,0,
48634,cliff,outdoor scene,0.4426968,0.8148699,1,0,
48635,cliff,outdoor scene,0.2936383,1.2254066,0,0,
48636,cliff,outdoor scene,0.09075596,2.399581,0,0,
48637,cliff,outdoor scene,0.0897652,2.4105577,0,0,
48638,cliff,outdoor scene,0.23683424,1.4403944,0,0,
48639,cliff,outdoor scene,0.12648943,2.0675964,0,0,
48640,cliff,outdoor scene,0.7092293,0.34357643,0,0,
48641,cliff,outdoor scene,0.292317,1.2299166,0,0,
48642,cliff,outdoor scene,0.2628235,1.3362722,0,0,
48643,cliff,outdoor scene,0.12418986,2.0859437,1,0,
48644,cliff,outdoor scene,0.036418207,3.312686,0,0,
48645,cliff,outdoor scene,0.6386742,0.44836044,1,0,
48646,cliff,outdoor scene,0.95372844,0.047376633,1,0,
48647,cliff,outdoor scene,0.7097518,0.3428402,0,0,
48648,cliff,outdoor scene,0.038858224,3.2478352,1,0,
48649,cliff,outdoor scene,0.32335493,1.1290045,0,0,
48650,coral_reef,coral,0.93595487,0.06618786,0,0,
48651,coral_reef,coral,0.40144825,0.9126768,0,0,
48652,coral_reef,coral,0.0619029,2.782188,0,0,
48653,coral_reef,coral,0.60528386,0.502058,0,0,
48654,coral_reef,coral,0.27582577,1.2879858,0,0,
48655,coral_reef,coral,0.5646138,0.5716133,0,0,
48656,coral_reef,coral,0.025052248,3.6867914,0,0,
48657,coral_reef,coral,0.014496854,4.2338233,0,0,
48658,coral_reef,coral,0.40314132,0.90846777,0,0,
48659,coral_reef,coral,0.032425318,3.4288154,0,0,
48660,coral_reef,coral,0.5876076,0.53169537,0,0,
48661,coral_reef,coral,0.6836813,0.38026333,0,0,
48662,coral_reef,coral,0.7514909,0.28569603,0,0,
48663,coral_reef,coral,0.06936511,2.6683712,0,0,
48664,coral_reef,coral,0.5719925,0.55862904,0,0,
48665,coral_reef,coral,0.5059431,0.6813307,0,0,
48666,coral_reef,coral,0.15254821,1.8802748,0,0,
48667,coral_reef,coral,0.48731205,0.7188511,0,0,
48668,coral_reef,coral,0.7970459,0.22684288,0,0,
48669,coral_reef,coral,0.88207656,0.12547684,0,0,
48670,coral_reef,coral,0.0038527134,5.5589776,0,0,
48671,coral_reef,coral,0.31309626,1.1612444,0,0,
48672,coral_reef,coral,0.7142088,0.33658028,0,0,
48673,coral_reef,coral,0.7798503,0.24865341,0,0,
48674,coral_reef,coral,0.5116878,0.67004013,0,0,
48675,coral_reef,coral,0.20743161,1.5729532,0,0,
48676,coral_reef,coral,0.6829419,0.38134575,0,0,
48677,coral_reef,coral,0.46910384,0.7569313,0,0,
48678,coral_reef,coral,0.3653454,1.0069122,0,0,
48679,coral_reef,coral,0.9102442,0.09404278,0,0,
48680,coral_reef,coral,0.52042854,0.6531029,0,0,
48681,coral_reef,coral,0.024492504,3.7093883,0,0,
48682,coral_reef,coral,0.64978474,0.4311142,0,0,
48683,coral_reef,coral,0.010667158,4.540586,0,0,
48684,coral_reef,coral,0.08074124,2.5165057,0,0,
48685,coral_reef,coral,0.35848063,1.0258808,0,0,
48686,coral_reef,coral,0.0013026549,6.6433506,0,0,
48687,coral_reef,coral,0.915843,0.08791065,0,0,
48688,coral_reef,coral,0.8488039,0.16392708,0,0,
48689,coral_reef,coral,0.41472095,0.88014984,0,0,
48690,coral_reef,coral,0.14404726,1.9376135,0,0,
48691,coral_reef,coral,0.36347595,1.012042,0,0,
48692,coral_reef,coral,0.48522547,0.7231417,0,0,
48693,coral_reef,coral,0.8341377,0.18135643,0,0,
48694,coral_reef,coral,0.9403731,0.061478615,0,0,
48695,coral_reef,coral,0.633594,0.4563465,0,0,
48696,coral_reef,coral,0.95434767,0.04672718,0,0,
48697,coral_reef,coral,0.465687,0.7642412,0,0,
48698,coral_reef,coral,0.87549055,0.13297081,0,0,
48699,coral_reef,coral,0.0020339722,6.197765,0,0,
48700,geyser,outdoor scene,0.99501014,0.005002022,0,0,
48701,geyser,outdoor scene,0.9919795,0.008052826,0,0,
48702,geyser,outdoor scene,0.80239916,0.22014904,0,0,
48703,geyser,outdoor scene,0.8276307,0.189188,0,0,
48704,geyser,outdoor scene,0.6107852,0.49300957,0,0,
48705,geyser,outdoor scene,0.99879265,0.0012083054,0,0,
48706,geyser,outdoor scene,0.99517953,0.0048322678,0,0,
48707,geyser,outdoor scene,0.9960043,0.004003525,0,0,
48708,geyser,outdoor scene,0.99655247,0.0034532547,0,0,
48709,geyser,outdoor scene,0.9513726,0.04984951,0,0,
48710,geyser,outdoor scene,0.7078987,0.34545422,0,0,
48711,geyser,outdoor scene,0.9960574,0.003950119,0,0,
48712,geyser,outdoor scene,0.4407921,0.8191824,0,0,
48713,geyser,outdoor scene,0.9883627,0.011705399,0,0,
48714,geyser,outdoor scene,0.96755075,0.032987595,0,0,
48715,geyser,outdoor scene,0.70055455,0.35588264,0,0,
48716,geyser,outdoor scene,0.74420875,0.295434,0,0,
48717,geyser,outdoor scene,0.9942263,0.0057907104,0,0,
48718,geyser,outdoor scene,0.051452618,2.9670935,0,0,
48719,geyser,outdoor scene,0.9336693,0.06863308,0,0,
48720,geyser,outdoor scene,0.9854613,0.0146455765,0,0,
48721,geyser,outdoor scene,0.9844461,0.015676498,0,0,
